D14_NODE_2833_length_6009_cov_2.553242	2	superkingdom	Bacteria	3	3	3	1.000	d_Bacteria
D15_NODE_1586_length_8856_cov_6.004090	171	genus	Leptospira	2	2	2	1.000	d_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Leptospirales;f_Leptospiraceae;g_Leptospira
D15_NODE_5305_length_3837_cov_1.819937	131567	no rank	cellular organisms	1	1	1	1.000	
D15_NODE_4018_length_4645_cov_4.536601	860	species	Fusobacterium periodonticum	1	1	1	1.000	d_Bacteria;p_Fusobacteria;c_Fusobacteriia;o_Fusobacteriales;f_Fusobacteriaceae;g_Fusobacterium;s_Fusobacterium periodonticum
D16_NODE_3519_length_5900_cov_2.809068	1919228	species	Candidatus Saccharibacteria bacterium QS_5_54_17	1	1	1	1.000	d_Bacteria;p_Candidatus Saccharibacteria;s_Candidatus Saccharibacteria bacterium QS_5_54_17
D16_NODE_1995_length_8376_cov_2.168369	550983	species	Niastella populi	2	1	1	1.000	d_Bacteria;p_Bacteroidetes;c_Chitinophagia;o_Chitinophagales;f_Chitinophagaceae;g_Niastella;s_Niastella populi
D17_NODE_1635_length_8137_cov_5.688815	80840	order	Burkholderiales	3	3	3	1.000	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales
D17_NODE_38_length_71039_cov_5.060436	1	no rank	root	3	3	3	1.000	
D19_NODE_10901_length_3100_cov_2.264368	2	superkingdom	Bacteria	2	2	2	1.000	d_Bacteria
F1_NODE_9117_length_3120_cov_4.193801	29	order	Myxococcales	1	1	1	1.000	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales
F1_NODE_7871_length_3331_cov_2.778694	1224	phylum	Proteobacteria	1	1	1	1.000	d_Bacteria;p_Proteobacteria
F2_NODE_4295_length_5972_cov_4.540477	131567	no rank	cellular organisms	1	1	1	1.000	
D01_NODE_3628_length_6163_cov_10.114113	1617419	species	Bacteroidetes bacterium OLB8	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;s_Bacteroidetes bacterium OLB8
D01_NODE_3903_length_5844_cov_3.445155	131567	no rank	cellular organisms	1	1	1	1.000	
D02_NODE_9334_length_3170_cov_8.080899	1617420	species	Bacteroidetes bacterium OLB9	2	2	2	1.000	d_Bacteria;p_Bacteroidetes;s_Bacteroidetes bacterium OLB9
D02_NODE_7658_length_3625_cov_1.852381	63605	species	Percolomonas cosmopolitus	1	1	1	1.000	d_Eukaryota;p_Heterolobosea;g_Percolomonas;s_Percolomonas cosmopolitus
D02_NODE_2187_length_8866_cov_6.466008	80864	family	Comamonadaceae	6	6	4	0.700	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae
D03_NODE_9732_length_3169_cov_7.213231	1842727	species	Rhodoferax koreense	3	3	1	0.780	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Rhodoferax;s_Rhodoferax koreense
D03_NODE_1565_length_11046_cov_59.206442	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
F5_NODE_15645_length_3330_cov_11.069618	1077255	species	Agitococcus lubricus	1	1	1	1.000	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Carnobacteriaceae;g_Agitococcus;s_Agitococcus lubricus
F5_NODE_753_length_17091_cov_13.017727	131567	no rank	cellular organisms	1	1	1	1.000	
F7_NODE_6243_length_5788_cov_4.513867	1973976	species	Deltaproteobacteria bacterium CG11_big_fil_rev_8_21_14_0_20_49_13	1	1	1	1.000	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;s_Deltaproteobacteria bacterium CG11_big_fil_rev_8_21_14_0_20_49_13
F7_NODE_10082_length_4352_cov_8.414941	131567	no rank	cellular organisms	1	1	1	1.000	
F7_NODE_4525_length_6945_cov_3.339623	1852812	species	Bacteroidetes bacterium ADurb.Bin397	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;s_Bacteroidetes bacterium ADurb.Bin397
F8_NODE_852_length_7164_cov_28.291602	0	no rank	unclassified	1	0	0	0.000	
F9_NODE_4470_length_3235_cov_3.156289	1	no rank	root	1	1	1	1.000	
D02_NODE_7783_length_3580_cov_4.933901	976	phylum	Bacteroidetes	2	2	1	0.640	d_Bacteria;p_Bacteroidetes
D10_NODE_4850_length_5070_cov_2.613559	2	superkingdom	Bacteria	2	2	2	1.000	d_Bacteria
D44_NODE_7363_length_3469_cov_3.495606	0	no rank	unclassified	1	0	0	0.000	
F10_NODE_3983_length_3615_cov_15.375000	131567	no rank	cellular organisms	2	2	2	1.000	
F10_NODE_1343_length_6130_cov_12.134650	1	no rank	root	3	3	3	1.000	
F10_NODE_438_length_10624_cov_5.205128	2759	superkingdom	Eukaryota	1	1	1	1.000	d_Eukaryota
F11_NODE_5583_length_5702_cov_8.519391	10239	superkingdom	Viruses	1	1	1	1.000	d_Viruses
F11_NODE_15974_length_3201_cov_3.180229	1239	phylum	Firmicutes	1	1	1	1.000	d_Bacteria;p_Firmicutes
F11_NODE_14784_length_3343_cov_4.026764	2	superkingdom	Bacteria	2	2	2	1.000	d_Bacteria
F11_NODE_1385_length_12869_cov_6.728422	1193181	no rank	Tetrasphaera elongata Lp2	1	1	1	1.000	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Micrococcales;f_Intrasporangiaceae;g_Tetrasphaera;s_Tetrasphaera elongata
F11_NODE_6762_length_5124_cov_2.344249	926550	no rank	Caldilinea aerophila DSM 14535 = NBRC 104270	1	1	1	1.000	d_Bacteria;p_Chloroflexi;c_Caldilineae;o_Caldilineales;f_Caldilineaceae;g_Caldilinea;s_Caldilinea aerophila
F12_NODE_22256_length_3359_cov_2.426453	131567	no rank	cellular organisms	1	1	1	1.000	
F12_NODE_20048_length_3554_cov_35.010003	131567	no rank	cellular organisms	1	1	1	1.000	
D21_NODE_6099_length_3744_cov_3.527785	171	genus	Leptospira	2	2	2	1.000	d_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Leptospirales;f_Leptospiraceae;g_Leptospira
D22_NODE_3485_length_5973_cov_2.160865	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D23_NODE_906_length_10831_cov_10.935969	1046947	no rank	unclassified Candidatus Gracilibacteria	4	4	3	0.920	d_Bacteria;p_Candidatus Gracilibacteria
D24_NODE_10535_length_3018_cov_2.097199	0	no rank	unclassified	1	0	0	0.000	
D24_NODE_3186_length_6785_cov_1.998811	131567	no rank	cellular organisms	2	2	2	1.000	
D25_NODE_1116_length_11847_cov_4.175967	178	species	Leptospira sp.	1	1	1	1.000	d_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Leptospirales;f_Leptospiraceae;g_Leptospira;s_Leptospira sp.
D25_NODE_2545_length_6144_cov_4.537034	2	superkingdom	Bacteria	3	3	2	0.680	d_Bacteria
D26_NODE_4072_length_5571_cov_1.718999	1797313	species	Bacteroidetes bacterium GWA2_30_7	2	2	1	0.680	d_Bacteria;p_Bacteroidetes;s_Bacteroidetes bacterium GWA2_30_7
D26_NODE_6098_length_4276_cov_3.246150	68336	no rank	Bacteroidetes/Chlorobi group	1	1	1	1.000	d_Bacteria
D27_NODE_8031_length_3266_cov_2.516973	1617411	species	Chlorobi bacterium OLB4	3	3	2	0.750	d_Bacteria;p_Chlorobi;s_Chlorobi bacterium OLB4
D23_NODE_3125_length_4582_cov_4.751933	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D24_NODE_8110_length_3560_cov_3.139515	2005884	species	Thauera sp. K11	1	1	1	1.000	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Rhodocyclales;f_Zoogloeaceae;g_Thauera;s_Thauera sp. K11
D24_NODE_5403_length_4649_cov_4.104919	976	phylum	Bacteroidetes	1	1	1	1.000	d_Bacteria;p_Bacteroidetes
D24_NODE_1941_length_9823_cov_1.989967	2	superkingdom	Bacteria	4	4	3	0.800	d_Bacteria
D25_NODE_1326_length_10164_cov_2.849639	1617420	species	Bacteroidetes bacterium OLB9	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;s_Bacteroidetes bacterium OLB9
D25_NODE_1314_length_10228_cov_20.563944	131567	no rank	cellular organisms	3	2	2	1.000	
D25_NODE_1512_length_9016_cov_6.212142	976	phylum	Bacteroidetes	3	3	3	1.000	d_Bacteria;p_Bacteroidetes
D26_NODE_7376_length_3806_cov_3.036257	2135643	species	Simplicispira sp. 125	1	1	1	1.000	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Simplicispira;s_Simplicispira sp. 125
D27_NODE_1276_length_11130_cov_8.590248	171	genus	Leptospira	3	3	3	1.000	d_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Leptospirales;f_Leptospiraceae;g_Leptospira
D27_NODE_7153_length_3531_cov_2.516974	1797364	species	Bacteroidetes bacterium RIFCSPLOWO2_12_FULL_35_15	3	3	1	0.710	d_Bacteria;p_Bacteroidetes;s_Bacteroidetes bacterium RIFCSPLOWO2_12_FULL_35_15
D38_NODE_1239_length_11749_cov_4.205661	1643353	species	candidate division SR1 bacterium Aalborg_AAW-1	2	2	2	1.000	d_Bacteria;s_candidate division SR1 bacterium Aalborg_AAW-1
D38_NODE_9144_length_3010_cov_3.691709	1193182	no rank	Tetrasphaera australiensis Ben110	1	1	1	1.000	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Micrococcales;f_Intrasporangiaceae;g_Tetrasphaera;s_Tetrasphaera australiensis
D38_NODE_3598_length_5551_cov_7.467431	1077255	species	Agitococcus lubricus	1	1	1	1.000	d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Carnobacteriaceae;g_Agitococcus;s_Agitococcus lubricus
D39_NODE_1759_length_10461_cov_6.416394	2	superkingdom	Bacteria	3	3	2	0.630	d_Bacteria
D39_NODE_1337_length_12918_cov_3.439866	2	superkingdom	Bacteria	8	8	7	0.950	d_Bacteria
D39_NODE_4580_length_5247_cov_2.216294	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D40_NODE_560_length_16709_cov_5.958148	1	no rank	root	1	1	1	1.000	
D40_NODE_1165_length_10046_cov_5.005005	1	no rank	root	1	1	1	1.000	
D41_NODE_7185_length_3886_cov_2.215087	96345	species	Flavobacterium psychrophilum	2	2	1	0.810	d_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Flavobacterium;s_Flavobacterium psychrophilum
D41_NODE_7259_length_3864_cov_2.378577	1970189	order	Marinilabiliales	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Marinilabiliales
D32_NODE_1535_length_10958_cov_5.161699	976	phylum	Bacteroidetes	4	4	3	0.630	d_Bacteria;p_Bacteroidetes
D32_NODE_453_length_22331_cov_4.550548	1852826	species	candidate division CPR1 bacterium ADurb.Bin160	2	2	1	0.560	d_Bacteria;p_candidate division CPR1;s_candidate division CPR1 bacterium ADurb.Bin160
D33_NODE_7320_length_3176_cov_1.656520	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D33_NODE_1638_length_8146_cov_2.910889	2	superkingdom	Bacteria	3	3	2	0.570	d_Bacteria
D34_NODE_1039_length_12146_cov_10.911422	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D34_NODE_4259_length_5018_cov_2.223252	1	no rank	root	1	1	1	1.000	
D34_NODE_6914_length_3749_cov_2.129940	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D36_NODE_11364_length_3103_cov_2.482283	1794811	no rank	Parcubacteria group	1	1	1	1.000	d_Bacteria
D36_NODE_10106_length_3361_cov_14.706292	171	genus	Leptospira	1	1	1	1.000	d_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Leptospirales;f_Leptospiraceae;g_Leptospira
D36_NODE_3423_length_7325_cov_13.311829	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D11_NODE_2137_length_8553_cov_3.916922	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D12_NODE_9436_length_3203_cov_2.314485	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D12_NODE_6703_length_4008_cov_8.252214	100272	species	uncultured eukaryote	1	1	1	1.000	d_Eukaryota;s_uncultured eukaryote
D13_NODE_5470_length_4189_cov_5.146589	131567	no rank	cellular organisms	1	1	1	1.000	
D13_NODE_5301_length_4271_cov_2.596774	2021391	species	Flavobacteriales bacterium	4	4	1	0.540	d_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;s_Flavobacteriales bacterium
D13_NODE_4577_length_4686_cov_1.529475	2094720	genus	Tupanvirus	2	2	1	0.750	d_Viruses;f_Mimiviridae;g_Tupanvirus
D14_NODE_6754_length_3491_cov_3.842258	2135643	species	Simplicispira sp. 125	2	2	1	0.610	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Simplicispira;s_Simplicispira sp. 125
D14_NODE_8205_length_3112_cov_12.028786	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D15_NODE_4946_length_4015_cov_2.756818	976	phylum	Bacteroidetes	1	1	1	1.000	d_Bacteria;p_Bacteroidetes
D15_NODE_1248_length_10380_cov_4.044068	131567	no rank	cellular organisms	1	1	1	1.000	
F4_NODE_11325_length_3070_cov_5.428524	33213	no rank	Bilateria	1	1	1	1.000	d_Eukaryota;k_Metazoa
F4_NODE_11666_length_3026_cov_10.337597	2759	superkingdom	Eukaryota	1	1	1	1.000	d_Eukaryota
F4_NODE_10368_length_3207_cov_9.795685	33213	no rank	Bilateria	1	1	1	1.000	d_Eukaryota;k_Metazoa
F4_NODE_11004_length_3113_cov_4.966645	2633570	no rank	unclassified Aeromicrobium	1	1	1	1.000	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Propionibacteriales;f_Nocardioidaceae;g_Aeromicrobium
F4_NODE_2595_length_6492_cov_13.449588	33208	kingdom	Metazoa	3	3	3	1.000	d_Eukaryota;k_Metazoa
F4_NODE_6420_length_4064_cov_15.209529	10194	genus	Brachionus	2	2	2	1.000	d_Eukaryota;k_Metazoa;p_Rotifera;c_Monogononta;o_Ploima;f_Brachionidae;g_Brachionus
F4_NODE_1966_length_7480_cov_11.518114	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
F5_NODE_17909_length_3093_cov_5.832126	1922672	species	Beihai shrimp virus 6	1	1	1	1.000	d_Viruses;s_Beihai shrimp virus 6
F6_NODE_9189_length_3252_cov_3.688145	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
F6_NODE_2392_length_6123_cov_9.022413	1608136	species	Wuhan Spider Virus	1	1	1	1.000	d_Viruses;p_Negarnaviricota;c_Ellioviricetes;o_Bunyavirales;f_Peribunyaviridae;s_Wuhan Spider Virus
D03_NODE_10311_length_3064_cov_2.459621	1658518	species	Nitrospira sp. ND1	1	1	1	1.000	d_Bacteria;p_Nitrospirae;c_Nitrospira;o_Nitrospirales;f_Nitrospiraceae;g_Nitrospira;s_Nitrospira sp. ND1
D03_NODE_10207_length_3082_cov_3.383218	0	no rank	unclassified	1	0	0	0.000	
D03_NODE_4767_length_4971_cov_1.919447	85021	family	Intrasporangiaceae	3	3	2	0.540	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Micrococcales;f_Intrasporangiaceae
D04_NODE_4382_length_5330_cov_4.172701	1895827	no rank	unclassified Saccharibacteria	1	1	1	1.000	d_Bacteria;p_Candidatus Saccharibacteria
D05_NODE_4394_length_3876_cov_8.385239	131567	no rank	cellular organisms	2	2	2	1.000	
D05_NODE_4902_length_3581_cov_2.000000	157592	species	Sterolibacterium denitrificans	3	2	2	1.000	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Nitrosomonadales;f_Sterolibacteriaceae;g_Sterolibacterium;s_Sterolibacterium denitrificans
D06_NODE_5258_length_3723_cov_3.459378	2	superkingdom	Bacteria	3	3	3	1.000	d_Bacteria
D06_NODE_1138_length_9991_cov_6.936091	869212	no rank	Turneriella parva DSM 21527	3	3	1	0.650	d_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Leptospirales;f_Leptospiraceae;g_Turneriella;s_Turneriella parva
D07_NODE_3185_length_4173_cov_4.170957	1224	phylum	Proteobacteria	4	4	4	1.000	d_Bacteria;p_Proteobacteria
D08_NODE_2065_length_10453_cov_2.484420	315393	genus	Mimivirus	2	2	1	0.550	d_Viruses;f_Mimiviridae;g_Mimivirus
D13_NODE_6009_length_3973_cov_3.613834	976	phylum	Bacteroidetes	2	2	2	1.000	d_Bacteria;p_Bacteroidetes
D14_NODE_6034_length_3747_cov_7.392470	29197	class	Chlorarachniophyceae	1	1	1	1.000	d_Eukaryota;p_Cercozoa;c_Chlorarachniophyceae
D15_NODE_2398_length_6547_cov_8.157733	49546	family	Flavobacteriaceae	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae
D16_NODE_2732_length_6908_cov_3.567781	1802176	species	Spirochaetes bacterium GWB1_59_5	1	1	1	1.000	d_Bacteria;p_Spirochaetes;s_Spirochaetes bacterium GWB1_59_5
D17_NODE_849_length_12893_cov_3.294438	1936988	order	Saprospirales	3	3	2	0.690	d_Bacteria;p_Bacteroidetes;c_Saprospiria;o_Saprospirales
D18_NODE_950_length_10731_cov_4.605751	2	superkingdom	Bacteria	4	4	4	1.000	d_Bacteria
D18_NODE_5632_length_3397_cov_3.679832	171	genus	Leptospira	1	1	1	1.000	d_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Leptospirales;f_Leptospiraceae;g_Leptospira
D19_NODE_8297_length_3650_cov_7.523227	1655600	species	Sphingobacteriales bacterium BACL12 MAG-120813-bin55	3	3	1	0.650	d_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;s_Sphingobacteriales bacterium BACL12 MAG-120813-bin55
D19_NODE_7616_length_3848_cov_1.924071	131567	no rank	cellular organisms	1	1	1	1.000	
D19_NODE_8338_length_3640_cov_1.661646	201174	phylum	Actinobacteria	1	1	1	1.000	d_Bacteria;p_Actinobacteria
D06_NODE_6618_length_3276_cov_5.121080	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D07_NODE_2512_length_4938_cov_2.118575	2323	no rank	unclassified Bacteria	2	2	2	1.000	d_Bacteria
D08_NODE_11205_length_3344_cov_2.567954	1977638	species	Hokovirus HKV1	1	1	1	1.000	d_Viruses;f_Mimiviridae;g_Hokovirus;s_Hokovirus HKV1
D08_NODE_6964_length_4515_cov_2.464574	2759	superkingdom	Eukaryota	2	2	1	0.620	d_Eukaryota
D08_NODE_6385_length_4780_cov_2.686138	131567	no rank	cellular organisms	1	1	1	1.000	
D08_NODE_7421_length_4337_cov_3.229566	976	phylum	Bacteroidetes	2	2	1	0.750	d_Bacteria;p_Bacteroidetes
D10_NODE_2078_length_8815_cov_153.269977	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D10_NODE_3969_length_5761_cov_3.418857	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D11_NODE_5952_length_4342_cov_2.403079	131567	no rank	cellular organisms	1	1	1	1.000	
D11_NODE_2205_length_8384_cov_5.919078	1965332	species	Kordia sp.	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Kordia;s_Kordia sp.
F4_NODE_534_length_15229_cov_12.739027	33208	kingdom	Metazoa	9	9	6	0.780	d_Eukaryota;k_Metazoa
F4_NODE_5617_length_4353_cov_9.763844	1	no rank	root	1	1	1	1.000	
F4_NODE_10203_length_3228_cov_6.329026	1	no rank	root	1	1	1	1.000	
F4_NODE_11673_length_3026_cov_5.799394	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
F4_NODE_4370_length_4965_cov_7.284114	41880	species	Pycnococcus provasolii	1	1	1	1.000	d_Eukaryota;k_Viridiplantae;p_Chlorophyta;f_Pycnococcaceae;g_Pycnococcus;s_Pycnococcus provasolii
F4_NODE_11855_length_3005_cov_6.577288	131567	no rank	cellular organisms	3	3	3	1.000	
F4_NODE_778_length_12507_cov_14.930614	171	genus	Leptospira	3	3	2	0.860	d_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Leptospirales;f_Leptospiraceae;g_Leptospira
F4_NODE_2935_length_6096_cov_6.792418	6072	no rank	Eumetazoa	3	3	3	1.000	d_Eukaryota;k_Metazoa
F5_NODE_7858_length_4890_cov_27.670114	29	order	Myxococcales	4	4	2	0.520	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales
F5_NODE_17303_length_3151_cov_3.575581	28216	class	Betaproteobacteria	2	2	2	1.000	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria
D15_NODE_1570_length_8928_cov_5.505241	1	no rank	root	1	1	1	1.000	
D15_NODE_5999_length_3520_cov_2.416162	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D16_NODE_6564_length_3967_cov_2.670757	2	superkingdom	Bacteria	2	2	1	0.840	d_Bacteria
D16_NODE_2209_length_7867_cov_4.742832	28216	class	Betaproteobacteria	3	3	2	0.790	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria
D17_NODE_7301_length_3143_cov_2.938795	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D17_NODE_4413_length_4245_cov_2.983532	131567	no rank	cellular organisms	1	1	1	1.000	
D18_NODE_6377_length_3175_cov_3.854808	237	genus	Flavobacterium	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Flavobacterium
D18_NODE_3931_length_4167_cov_4.692850	976	phylum	Bacteroidetes	5	5	5	1.000	d_Bacteria;p_Bacteroidetes
D19_NODE_1525_length_10416_cov_14.195251	197532	species	Vannella simplex	2	2	2	1.000	d_Eukaryota;p_Discosea;c_Flabellinia;f_Vannellidae;g_Vannella;s_Vannella simplex
D20_NODE_9994_length_3071_cov_4.418103	1	no rank	root	1	1	1	1.000	
D03_NODE_1395_length_11960_cov_7.562369	171	genus	Leptospira	5	5	4	0.860	d_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Leptospirales;f_Leptospiraceae;g_Leptospira
D04_NODE_3553_length_6114_cov_4.153161	976	phylum	Bacteroidetes	1	1	1	1.000	d_Bacteria;p_Bacteroidetes
D04_NODE_5746_length_4518_cov_9.386063	1655661	species	Microviridae Fen7918_21	1	1	1	1.000	d_Viruses;f_Microviridae;s_Microviridae Fen7918_21
D04_NODE_2130_length_8600_cov_5.839789	1	no rank	root	3	3	3	1.000	
D05_NODE_1142_length_10311_cov_66.229427	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D05_NODE_1497_length_8622_cov_9.874285	1	no rank	root	4	3	3	1.000	
D06_NODE_1163_length_9806_cov_11.235463	171	genus	Leptospira	4	4	3	0.970	d_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Leptospirales;f_Leptospiraceae;g_Leptospira
D06_NODE_2381_length_6018_cov_3.083850	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D06_NODE_6382_length_3346_cov_3.423579	1650658	species	Actinobacteria bacterium IMCC26256	3	3	2	0.740	d_Bacteria;p_Actinobacteria;c_Actinobacteria;s_Actinobacteria bacterium IMCC26256
D08_NODE_5286_length_5430_cov_3.032558	1617420	species	Bacteroidetes bacterium OLB9	2	2	1	0.520	d_Bacteria;p_Bacteroidetes;s_Bacteroidetes bacterium OLB9
F18_NODE_9338_length_3459_cov_5.608696	2759	superkingdom	Eukaryota	1	1	1	1.000	d_Eukaryota
F18_NODE_2257_length_7725_cov_7.483312	1	no rank	root	3	3	3	1.000	
F18_NODE_11748_length_3051_cov_6.217290	131567	no rank	cellular organisms	2	2	2	1.000	
F19_NODE_829_length_8244_cov_7.375382	502025	no rank	Haliangium ochraceum DSM 14365	1	1	1	1.000	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_Kofleriaceae;g_Haliangium;s_Haliangium ochraceum
F1_NODE_2462_length_5725_cov_6.317108	131567	no rank	cellular organisms	3	2	2	1.000	
F1_NODE_7444_length_3419_cov_13.203627	97494	genus	Imantonia	1	1	1	1.000	d_Eukaryota;p_Haptista;c_Haptophyta;o_Prymnesiales;f_Prymnesiaceae;g_Imantonia
F1_NODE_5708_length_3865_cov_6.258005	670386	no rank	Heterostelium album PN500	1	1	1	1.000	d_Eukaryota;p_Evosea;c_Eumycetozoa;o_Acytosteliales;f_Acytosteliaceae;g_Heterostelium;s_Heterostelium album
F21_NODE_3823_length_3393_cov_7.393948	312017	no rank	Tetrahymena thermophila SB210	1	1	1	1.000	d_Eukaryota;p_Ciliophora;c_Oligohymenophorea;o_Hymenostomatida;f_Tetrahymenidae;g_Tetrahymena;s_Tetrahymena thermophila
F2_NODE_13782_length_3123_cov_2.772164	131567	no rank	cellular organisms	1	1	1	1.000	
F2_NODE_10943_length_3533_cov_3.606383	29	order	Myxococcales	1	1	1	1.000	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales
D33_NODE_5530_length_3768_cov_2.965796	1617419	species	Bacteroidetes bacterium OLB8	3	3	2	0.670	d_Bacteria;p_Bacteroidetes;s_Bacteroidetes bacterium OLB8
D33_NODE_3483_length_5027_cov_3.389381	1852799	species	Bacteroidetes bacterium ADurb.Bin035	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;s_Bacteroidetes bacterium ADurb.Bin035
D33_NODE_1247_length_9886_cov_2.766351	1617419	species	Bacteroidetes bacterium OLB8	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;s_Bacteroidetes bacterium OLB8
D34_NODE_3138_length_5995_cov_2.295455	131567	no rank	cellular organisms	1	1	1	1.000	
D34_NODE_994_length_12452_cov_7.050012	171	genus	Leptospira	1	1	1	1.000	d_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Leptospirales;f_Leptospiraceae;g_Leptospira
D34_NODE_4429_length_4899_cov_2.398637	2	superkingdom	Bacteria	2	2	1	0.810	d_Bacteria
D34_NODE_3411_length_5712_cov_3.528725	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D35_NODE_1453_length_10723_cov_3.465879	2	superkingdom	Bacteria	3	3	3	1.000	d_Bacteria
D35_NODE_3672_length_5437_cov_3.817354	976	phylum	Bacteroidetes	1	1	1	1.000	d_Bacteria;p_Bacteroidetes
D35_NODE_1886_length_8844_cov_5.160997	131567	no rank	cellular organisms	6	6	6	1.000	
D39_NODE_6569_length_4029_cov_2.865375	700598	no rank	Niastella koreensis GR20-10	1	1	1	1.000	d_Bacteria;p_Bacteroidetes;c_Chitinophagia;o_Chitinophagales;f_Chitinophagaceae;g_Niastella;s_Niastella koreensis
D39_NODE_9913_length_3078_cov_2.382071	2	superkingdom	Bacteria	1	1	1	1.000	d_Bacteria
D39_NODE_6150_length_4225_cov_2.121343	976	phylum	Bacteroidetes	2	2	1	0.800	d_Bacteria;p_Bacteroidetes
D13_NODE_5495_length_4181_cov_1.572952	2	superkingdom	Bacteria	2	2	1	0.790	d_Bacteria
D13_NODE_6767_length_3703_cov_1.901864	131567	no rank	cellular organisms	1	1	1	1.000	
D13_NODE_2029_length_8048_cov_3.999625	1617419	species	Bacteroidetes bacterium OLB8	4	4	4	1.000	d_Bacteria;p_Bacteroidetes;s_Bacteroidetes bacterium OLB8
D14_NODE_1039_length_11488_cov_10.809674	171	genus	Leptospira	3	3	2	0.880	d_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Leptospirales;f_Leptospiraceae;g_Leptospira
